type                Na_Na               Na_Cl               Cl_Na               Cl_Cl               
2.333500            2.442888            3.345020            3.345020            2.442888            
2.334500            2.501846            3.408244            3.408244            2.501846            
2.335500            2.542850            3.458269            3.458269            2.542850            
2.336500            2.565968            3.495157            3.495157            2.565968            
2.337500            2.571347            3.519027            3.519027            2.571347            
2.338500            2.559212            3.530059            3.530059            2.559212            
2.339500            2.529864            3.528487            3.528487            2.529864            
2.340500            2.483679            3.514599            3.514599            2.483679            
2.341500            2.421103            3.488735            3.488735            2.421103            
2.342500            2.342648            3.451282            3.451282            2.342648            
2.343500            2.248897            3.402675            3.402675            2.248897            
2.344500            2.140488            3.343391            3.343391            2.140488            
2.345500            2.018124            3.273949            3.273949            2.018124            
2.346500            1.882557            3.194903            3.194903            1.882557            
2.347500            1.734593            3.106842            3.106842            1.734593            
2.348500            1.575084            3.010385            3.010385            1.575084            
2.349500            1.404924            2.906179            2.906179            1.404924            
2.350500            1.225044            2.794894            2.794894            1.225044            
2.351500            1.036409            2.677221            2.677221            1.036409            
2.352500            0.840012            2.553866            2.553866            0.840012            
2.353500            0.636872            2.425549            2.425549            0.636872            
2.354500            0.428024            2.292999            2.292999            0.428024            
2.355500            0.214519            2.156952            2.156952            0.214519            
2.356500            -0.002582           2.018144            2.018144            -0.002582           
2.357500            -0.222215           1.877312            1.877312            -0.222215           
2.358500            -0.443314           1.735188            1.735188            -0.443314           
2.359500            -0.664820           1.592494            1.592494            -0.664820           
2.360500            -0.885683           1.449942            1.449942            -0.885683           
2.361500            -1.104867           1.308231            1.308231            -1.104867           
2.362500            -1.321354           1.168041            1.168041            -1.321354           
2.363500            -1.534151           1.030032            1.030032            -1.534151           
2.364500            -1.742290           0.894840            0.894840            -1.742290           
2.365500            -1.944837           0.763077            0.763077            -1.944837           
2.366500            -2.140891           0.635325            0.635325            -2.140891           
2.367500            -2.329591           0.512137            0.512137            -2.329591           
2.368500            -2.510120           0.394033            0.394033            -2.510120           
2.369500            -2.681703           0.281497            0.281497            -2.681703           
2.370500            -2.843619           0.174979            0.174979            -2.843619           
2.371500            -2.995194           0.074890            0.074890            -2.995194           
2.372500            -3.135812           -0.018397           -0.018397           -3.135812           
2.373500            -3.264910           -0.104552           -0.104552           -3.264910           
2.374500            -3.381988           -0.183283           -0.183283           -3.381988           
2.375500            -3.486603           -0.254341           -0.254341           -3.486603           
2.376500            -3.578375           -0.317520           -0.317520           -3.578375           
2.377500            -3.656986           -0.372655           -0.372655           -3.656986           
2.378500            -3.722184           -0.419625           -0.419625           -3.722184           
2.379500            -3.773781           -0.458352           -0.458352           -3.773781           
2.380500            -3.811652           -0.488799           -0.488799           -3.811652           
2.381500            -3.835738           -0.510972           -0.510972           -3.835738           
2.382500            -3.846046           -0.524916           -0.524916           -3.846046           
2.383500            -3.842645           -0.530718           -0.530718           -3.842645           
2.384500            -3.825668           -0.528503           -0.528503           -3.825668           
2.385500            -3.795309           -0.518434           -0.518434           -3.795309           
2.386500            -3.751825           -0.500711           -0.500711           -3.751825           
2.387500            -3.695529           -0.475568           -0.475568           -3.695529           
2.388500            -3.626794           -0.443273           -0.443273           -3.626794           
2.389500            -3.546045           -0.404123           -0.404123           -3.546045           
2.390500            -3.453762           -0.358447           -0.358447           -3.453762           
2.391500            -3.350474           -0.306599           -0.306599           -3.350474           
2.392500            -3.236755           -0.248960           -0.248960           -3.236755           
2.393500            -3.113227           -0.185932           -0.185932           -3.113227           
2.394500            -2.980549           -0.117938           -0.117938           -2.980549           
2.395500            -2.839420           -0.045418           -0.045418           -2.839420           
2.396500            -2.690573           0.031171            0.031171            -2.690573           
2.397500            -2.534769           0.111360            0.111360            -2.534769           
2.398500            -2.372799           0.194669            0.194669            -2.372799           
2.399500            -2.205474           0.280612            0.280612            -2.205474           
2.400500            -2.033625           0.368694            0.368694            -2.033625           
2.401500            -1.858097           0.458422            0.458422            -1.858097           
2.402500            -1.679748           0.549298            0.549298            -1.679748           
2.403500            -1.499441           0.640831            0.640831            -1.499441           
2.404500            -1.318042           0.732530            0.732530            -1.318042           
2.405500            -1.136415           0.823916            0.823916            -1.136415           
2.406500            -0.955422           0.914514            0.914514            -0.955422           
2.407500            -0.775911           1.003865            1.003865            -0.775911           
2.408500            -0.598721           1.091521            1.091521            -0.598721           
2.409500            -0.424672           1.177053            1.177053            -0.424672           
2.410500            -0.254564           1.260046            1.260046            -0.254564           
2.411500            -0.089172           1.340107            1.340107            -0.089172           
2.412500            0.070755            1.416863            1.416863            0.070755            
2.413500            0.224500            1.489966            1.489966            0.224500            
2.414500            0.371381            1.559088            1.559088            0.371381            
2.415500            0.510750            1.623932            1.623932            0.510750            
2.416500            0.642003            1.684224            1.684224            0.642003            
2.417500            0.764574            1.739718            1.739718            0.764574            
2.418500            0.877944            1.790199            1.790199            0.877944            
2.419500            0.981642            1.835478            1.835478            0.981642            
2.420500            1.075244            1.875398            1.875398            1.075244            
2.421500            1.158376            1.909832            1.909832            1.158376            
2.422500            1.230718            1.938683            1.938683            1.230718            
2.423500            1.292000            1.961883            1.961883            1.292000            
2.424500            1.342009            1.979398            1.979398            1.342009            
2.425500            1.380586            1.991220            1.991220            1.380586            
2.426500            1.407625            1.997375            1.997375            1.407625            
2.427500            1.423078            1.997913            1.997913            1.423078            
2.428500            1.426950            1.992918            1.992918            1.426950            
2.429500            1.419302            1.982498            1.982498            1.419302            
2.430500            1.400249            1.966789            1.966789            1.400249            
2.431500            1.369958            1.945952            1.945952            1.369958            
2.432500            1.328652            1.920175            1.920175            1.328652            
2.433500            1.276599            1.889667            1.889667            1.276599            
2.434500            1.214122            1.854658            1.854658            1.214122            
2.435500            1.141588            1.815400            1.815400            1.141588            
2.436500            1.059411            1.772165            1.772165            1.059411            
2.437500            0.968047            1.725239            1.725239            0.968047            
2.438500            0.867995            1.674925            1.674925            0.867995            
2.439500            0.759791            1.621541            1.621541            0.759791            
2.440500            0.644006            1.565415            1.565415            0.644006            
2.441500            0.521246            1.506884            1.506884            0.521246            
2.442500            0.392144            1.446297            1.446297            0.392144            
2.443500            0.257361            1.384005            1.384005            0.257361            
2.444500            0.117581            1.320366            1.320366            0.117581            
2.445500            -0.026492           1.255738            1.255738            -0.026492           
2.446500            -0.174137           1.190483            1.190483            -0.174137           
2.447500            -0.324621           1.124957            1.124957            -0.324621           
2.448500            -0.477202           1.059518            1.059518            -0.477202           
2.449500            -0.631129           0.994514            0.994514            -0.631129           
2.450500            -0.785652           0.930289            0.930289            -0.785652           
2.451500            -0.940022           0.867177            0.867177            -0.940022           
2.452500            -1.093492           0.805504            0.805504            -1.093492           
2.453500            -1.245327           0.745582            0.745582            -1.245327           
2.454500            -1.394801           0.687711            0.687711            -1.394801           
2.455500            -1.541204           0.632176            0.632176            -1.541204           
2.456500            -1.683845           0.579245            0.579245            -1.683845           
2.457500            -1.822054           0.529171            0.529171            -1.822054           
2.458500            -1.955186           0.482187            0.482187            -1.955186           
2.459500            -2.082623           0.438507            0.438507            -2.082623           
2.460500            -2.203778           0.398326            0.398326            -2.203778           
2.461500            -2.318098           0.361817            0.361817            -2.318098           
2.462500            -2.425063           0.329132            0.329132            -2.425063           
2.463500            -2.524193           0.300399            0.300399            -2.524193           
2.464500            -2.615048           0.275726            0.275726            -2.615048           
2.465500            -2.697228           0.255196            0.255196            -2.697228           
2.466500            -2.770380           0.238872            0.238872            -2.770380           
2.467500            -2.834191           0.226790            0.226790            -2.834191           
2.468500            -2.888400           0.218966            0.218966            -2.888400           
2.469500            -2.932790           0.215391            0.215391            -2.932790           
2.470500            -2.967192           0.216036            0.216036            -2.967192           
2.471500            -2.991487           0.220847            0.220847            -2.991487           
2.472500            -3.005605           0.229752            0.229752            -3.005605           
2.473500            -3.009525           0.242654            0.242654            -3.009525           
2.474500            -3.003276           0.259438            0.259438            -3.003276           
2.475500            -2.986934           0.279971            0.279971            -2.986934           
2.476500            -2.960626           0.304098            0.304098            -2.960626           
2.477500            -2.924523           0.331651            0.331651            -2.924523           
2.478500            -2.878844           0.362441            0.362441            -2.878844           
2.479500            -2.823855           0.396267            0.396267            -2.823855           
2.480500            -2.759862           0.432914            0.432914            -2.759862           
2.481500            -2.687216           0.472154            0.472154            -2.687216           
2.482500            -2.606307           0.513745            0.513745            -2.606307           
2.483500            -2.517564           0.557441            0.557441            -2.517564           
2.484500            -2.421450           0.602981            0.602981            -2.421450           
2.485500            -2.318463           0.650102            0.650102            -2.318463           
2.486500            -2.209133           0.698533            0.698533            -2.209133           
2.487500            -2.094015           0.748001            0.748001            -2.094015           
2.488500            -1.973694           0.798228            0.798228            -1.973694           
2.489500            -1.848775           0.848936            0.848936            -1.848775           
2.490500            -1.719882           0.899848            0.899848            -1.719882           
2.491500            -1.587658           0.950689            0.950689            -1.587658           
2.492500            -1.452757           1.001188            1.001188            -1.452757           
2.493500            -1.315846           1.051076            1.051076            -1.315846           
2.494500            -1.177598           1.100094            1.100094            -1.177598           
2.495500            -1.038687           1.147987            1.147987            -1.038687           
2.496500            -0.899792           1.194512            1.194512            -0.899792           
2.497500            -0.761586           1.239434            1.239434            -0.761586           
2.498500            -0.624738           1.282529            1.282529            -0.624738           
2.499500            -0.489907           1.323586            1.323586            -0.489907           
2.500500            -0.357739           1.362408            1.362408            -0.357739           
2.501500            -0.228866           1.398811            1.398811            -0.228866           
2.502500            -0.103900           1.432625            1.432625            -0.103900           
2.503500            0.016566            1.463698            1.463698            0.016566            
2.504500            0.131964            1.491894            1.491894            0.131964            
2.505500            0.241755            1.517092            1.517092            0.241755            
2.506500            0.345424            1.539190            1.539190            0.345424            
2.507500            0.442493            1.558104            1.558104            0.442493            
2.508500            0.532514            1.573768            1.573768            0.532514            
2.509500            0.615076            1.586133            1.586133            0.615076            
2.510500            0.689806            1.595170            1.595170            0.689806            
2.511500            0.756370            1.600866            1.600866            0.756370            
2.512500            0.814474            1.603229            1.603229            0.814474            
2.513500            0.863866            1.602283            1.602283            0.863866            
2.514500            0.904339            1.598070            1.598070            0.904339            
2.515500            0.935728            1.590650            1.590650            0.935728            
2.516500            0.957913            1.580099            1.580099            0.957913            
2.517500            0.970819            1.566508            1.566508            0.970819            
2.518500            0.974416            1.549986            1.549986            0.974416            
2.519500            0.968719            1.530656            1.530656            0.968719            
2.520500            0.953790            1.508653            1.508653            0.953790            
2.521500            0.929732            1.484127            1.484127            0.929732            
2.522500            0.896695            1.457239            1.457239            0.896695            
2.523500            0.854869            1.428163            1.428163            0.854869            
2.524500            0.804489            1.397081            1.397081            0.804489            
2.525500            0.745828            1.364184            1.364184            0.745828            
2.526500            0.679199            1.329673            1.329673            0.679199            
2.527500            0.604954            1.293753            1.293753            0.604954            
2.528500            0.523477            1.256637            1.256637            0.523477            
2.529500            0.435189            1.218539            1.218539            0.435189            
2.530500            0.340540            1.179680            1.179680            0.340540            
2.531500            0.240013            1.140279            1.140279            0.240013            
2.532500            0.134112            1.100559            1.100559            0.134112            
2.533500            0.023371            1.060739            1.060739            0.023371            
2.534500            -0.091659           1.021040            1.021040            -0.091659           
2.535500            -0.210406           0.981676            0.981676            -0.210406           
2.536500            -0.332283           0.942859            0.942859            -0.332283           
2.537500            -0.456689           0.904796            0.904796            -0.456689           
2.538500            -0.583013           0.867686            0.867686            -0.583013           
2.539500            -0.710639           0.831723            0.831723            -0.710639           
2.540500            -0.838945           0.797089            0.797089            -0.838945           
2.541500            -0.967310           0.763959            0.763959            -0.967310           
2.542500            -1.095112           0.732498            0.732498            -1.095112           
2.543500            -1.221737           0.702858            0.702858            -1.221737           
2.544500            -1.346578           0.675181            0.675181            -1.346578           
2.545500            -1.469041           0.649596            0.649596            -1.469041           
2.546500            -1.588542           0.626217            0.626217            -1.588542           
2.547500            -1.704518           0.605148            0.605148            -1.704518           
2.548500            -1.816423           0.586474            0.586474            -1.816423           
2.549500            -1.923733           0.570271            0.570271            -1.923733           
2.550500            -2.025951           0.556595            0.556595            -2.025951           
2.551500            -2.122604           0.545491            0.545491            -2.122604           
2.552500            -2.213251           0.536986            0.536986            -2.213251           
2.553500            -2.297479           0.531093            0.531093            -2.297479           
2.554500            -2.374912           0.527810            0.527810            -2.374912           
2.555500            -2.445206           0.527121            0.527121            -2.445206           
2.556500            -2.508055           0.528993            0.528993            -2.508055           
2.557500            -2.563190           0.533381            0.533381            -2.563190           
2.558500            -2.610383           0.540222            0.540222            -2.610383           
2.559500            -2.649444           0.549445            0.549445            -2.649444           
2.560500            -2.680225           0.560960            0.560960            -2.680225           
2.561500            -2.702620           0.574669            0.574669            -2.702620           
2.562500            -2.716564           0.590459            0.590459            -2.716564           
2.563500            -2.722036           0.608209            0.608209            -2.722036           
2.564500            -2.719054           0.627783            0.627783            -2.719054           
2.565500            -2.707681           0.649041            0.649041            -2.707681           
2.566500            -2.688021           0.671830            0.671830            -2.688021           
2.567500            -2.660217           0.695991            0.695991            -2.660217           
2.568500            -2.624454           0.721358            0.721358            -2.624454           
2.569500            -2.580955           0.747759            0.747759            -2.580955           
2.570500            -2.529983           0.775017            0.775017            -2.529983           
2.571500            -2.471833           0.802952            0.802952            -2.471833           
2.572500            -2.406840           0.831381            0.831381            -2.406840           
2.573500            -2.335368           0.860119            0.860119            -2.335368           
2.574500            -2.257815           0.888981            0.888981            -2.257815           
2.575500            -2.174607           0.917782            0.917782            -2.174607           
2.576500            -2.086197           0.946338            0.946338            -2.086197           
2.577500            -1.993061           0.974469            0.974469            -1.993061           
2.578500            -1.895701           1.001998            1.001998            -1.895701           
2.579500            -1.794636           1.028753            1.028753            -1.794636           
2.580500            -1.690401           1.054566            1.054566            -1.690401           
2.581500            -1.583548           1.079278            1.079278            -1.583548           
2.582500            -1.474640           1.102736            1.102736            -1.474640           
2.583500            -1.364246           1.124795            1.124795            -1.364246           
2.584500            -1.252944           1.145320            1.145320            -1.252944           
2.585500            -1.141314           1.164185            1.164185            -1.141314           
2.586500            -1.029934           1.181276            1.181276            -1.029934           
2.587500            -0.919382           1.196487            1.196487            -0.919382           
2.588500            -0.810228           1.209728            1.209728            -0.810228           
2.589500            -0.703035           1.220918            1.220918            -0.703035           
2.590500            -0.598353           1.229989            1.229989            -0.598353           
2.591500            -0.496720           1.236888            1.236888            -0.496720           
2.592500            -0.398654           1.241573            1.241573            -0.398654           
2.593500            -0.304656           1.244016            1.244016            -0.304656           
2.594500            -0.215205           1.244203            1.244203            -0.215205           
2.595500            -0.130754           1.242134            1.242134            -0.130754           
2.596500            -0.051731           1.237822            1.237822            -0.051731           
2.597500            0.021464            1.231294            1.231294            0.021464            
2.598500            0.088464            1.222589            1.222589            0.088464            
2.599500            0.148932            1.211761            1.211761            0.148932            
2.600500            0.202566            1.198875            1.198875            0.202566            
2.601500            0.249101            1.184010            1.184010            0.249101            
2.602500            0.288305            1.167255            1.167255            0.288305            
2.603500            0.319987            1.148713            1.148713            0.319987            
2.604500            0.343994            1.128495            1.128495            0.343994            
2.605500            0.360212            1.106723            1.106723            0.360212            
2.606500            0.368568            1.083531            1.083531            0.368568            
2.607500            0.369029            1.059057            1.059057            0.369029            
2.608500            0.361602            1.033451            1.033451            0.361602            
2.609500            0.346334            1.006868            1.006868            0.346334            
2.610500            0.323314            0.979468            0.979468            0.323314            
2.611500            0.292670            0.951420            0.951420            0.292670            
2.612500            0.254566            0.922894            0.922894            0.254566            
2.613500            0.209208            0.894064            0.894064            0.209208            
2.614500            0.156838            0.865107            0.865107            0.156838            
2.615500            0.097732            0.836201            0.836201            0.097732            
2.616500            0.032202            0.807523            0.807523            0.032202            
2.617500            -0.039407           0.779252            0.779252            -0.039407           
2.618500            -0.116721           0.751563            0.751563            -0.116721           
2.619500            -0.199335           0.724629            0.724629            -0.199335           
2.620500            -0.286817           0.698620            0.698620            -0.286817           
2.621500            -0.378712           0.673700            0.673700            -0.378712           
2.622500            -0.474541           0.650029            0.650029            -0.474541           
2.623500            -0.573805           0.627759            0.627759            -0.573805           
2.624500            -0.675988           0.607035            0.607035            -0.675988           
2.625500            -0.780559           0.587996            0.587996            -0.780559           
2.626500            -0.886975           0.570768            0.570768            -0.886975           
2.627500            -0.994682           0.555472            0.555472            -0.994682           
2.628500            -1.103122           0.542214            0.542214            -1.103122           
2.629500            -1.211731           0.531092            0.531092            -1.211731           
2.630500            -1.319944           0.522192            0.522192            -1.319944           
2.631500            -1.427199           0.515587            0.515587            -1.427199           
2.632500            -1.532938           0.511339            0.511339            -1.532938           
2.633500            -1.636611           0.509496            0.509496            -1.636611           
2.634500            -1.737678           0.510092            0.510092            -1.737678           
2.635500            -1.835610           0.513150            0.513150            -1.835610           
2.636500            -1.929898           0.518678            0.518678            -1.929898           
2.637500            -2.020047           0.526671            0.526671            -2.020047           
2.638500            -2.105586           0.537109            0.537109            -2.105586           
2.639500            -2.186064           0.549959            0.549959            -2.186064           
2.640500            -2.261059           0.565177            0.565177            -2.261059           
2.641500            -2.330172           0.582702            0.582702            -2.330172           
2.642500            -2.393039           0.602463            0.602463            -2.393039           
2.643500            -2.449322           0.624376            0.624376            -2.449322           
2.644500            -2.498720           0.648342            0.648342            -2.498720           
2.645500            -2.540966           0.674254            0.674254            -2.540966           
2.646500            -2.575826           0.701993            0.701993            -2.575826           
2.647500            -2.603108           0.731429            0.731429            -2.603108           
2.648500            -2.622654           0.762421            0.762421            -2.622654           
2.649500            -2.634347           0.794822            0.794822            -2.634347           
2.650500            -2.638110           0.828473            0.828473            -2.638110           
2.651500            -2.633905           0.863212            0.863212            -2.633905           
2.652500            -2.621735           0.898865            0.898865            -2.621735           
2.653500            -2.601643           0.935258            0.935258            -2.601643           
2.654500            -2.573711           0.972207            0.972207            -2.573711           
2.655500            -2.538062           1.009528            1.009528            -2.538062           
2.656500            -2.494859           1.047033            1.047033            -2.494859           
2.657500            -2.444300           1.084531            1.084531            -2.444300           
2.658500            -2.386625           1.121832            1.121832            -2.386625           
2.659500            -2.322106           1.158745            1.158745            -2.322106           
2.660500            -2.251051           1.195081            1.195081            -2.251051           
2.661500            -2.173804           1.230652            1.230652            -2.173804           
2.662500            -2.090736           1.265275            1.265275            -2.090736           
2.663500            -2.002252           1.298769            1.298769            -2.002252           
2.664500            -1.908782           1.330961            1.330961            -1.908782           
2.665500            -1.810783           1.361682            1.361682            -1.810783           
2.666500            -1.708736           1.390770            1.390770            -1.708736           
2.667500            -1.603140           1.418072            1.418072            -1.603140           
2.668500            -1.494517           1.443444            1.443444            -1.494517           
2.669500            -1.383400           1.466750            1.466750            -1.383400           
2.670500            -1.270340           1.487866            1.487866            -1.270340           
2.671500            -1.155896           1.506677            1.506677            -1.155896           
2.672500            -1.040633           1.523082            1.523082            -1.040633           
2.673500            -0.925126           1.536990            1.536990            -0.925126           
2.674500            -0.809946           1.548323            1.548323            -0.809946           
2.675500            -0.695669           1.557019            1.557019            -0.695669           
2.676500            -0.582862           1.563025            1.563025            -0.582862           
2.677500            -0.472089           1.566305            1.566305            -0.472089           
2.678500            -0.363904           1.566836            1.566836            -0.363904           
2.679500            -0.258848           1.564610            1.564610            -0.258848           
2.680500            -0.157447           1.559631            1.559631            -0.157447           
2.681500            -0.060211           1.551920            1.551920            -0.060211           
2.682500            0.032372            1.541510            1.541510            0.032372            
2.683500            0.119835            1.528450            1.528450            0.119835            
2.684500            0.201737            1.512803            1.512803            0.201737            
2.685500            0.277664            1.494642            1.494642            0.277664            
2.686500            0.347230            1.474058            1.474058            0.347230            
2.687500            0.410082            1.451152            1.451152            0.410082            
2.688500            0.465898            1.426038            1.426038            0.465898            
2.689500            0.514394            1.398841            1.398841            0.514394            
2.690500            0.555318            1.369699            1.369699            0.555318            
2.691500            0.588458            1.338758            1.338758            0.588458            
2.692500            0.613641            1.306174            1.306174            0.613641            
2.693500            0.630731            1.272115            1.272115            0.630731            
2.694500            0.639634            1.236753            1.236753            0.639634            
2.695500            0.640296            1.200270            1.200270            0.640296            
2.696500            0.632705            1.162851            1.162851            0.632705            
2.697500            0.616889            1.124691            1.124691            0.616889            
2.698500            0.592917            1.085985            1.085985            0.592917            
2.699500            0.560899            1.046934            1.046934            0.560899            
2.700500            0.520986            1.007739            1.007739            0.520986            
2.701500            0.473369            0.968604            0.968604            0.473369            
2.702500            0.418275            0.929731            0.929731            0.418275            
2.703500            0.355970            0.891325            0.891325            0.355970            
2.704500            0.286758            0.853584            0.853584            0.286758            
2.705500            0.210975            0.816707            0.816707            0.210975            
2.706500            0.128992            0.780886            0.780886            0.128992            
2.707500            0.041212            0.746311            0.746311            0.041212            
2.708500            -0.051935           0.713162            0.713162            -0.051935           
2.709500            -0.149990           0.681616            0.681616            -0.149990           
2.710500            -0.252470           0.651839            0.651839            -0.252470           
2.711500            -0.358866           0.623989            0.623989            -0.358866           
2.712500            -0.468654           0.598216            0.598216            -0.468654           
2.713500            -0.581288           0.574656            0.574656            -0.581288           
2.714500            -0.696209           0.553437            0.553437            -0.696209           
2.715500            -0.812846           0.534672            0.534672            -0.812846           
2.716500            -0.930618           0.518466            0.518466            -0.930618           
2.717500            -1.048937           0.504905            0.504905            -1.048937           
2.718500            -1.167213           0.494067            0.494067            -1.167213           
2.719500            -1.284855           0.486011            0.486011            -1.284855           
2.720500            -1.401272           0.480785            0.480785            -1.401272           
2.721500            -1.515881           0.478421            0.478421            -1.515881           
2.722500            -1.628106           0.478936            0.478936            -1.628106           
2.723500            -1.737382           0.482332            0.482332            -1.737382           
2.724500            -1.843159           0.488597            0.488597            -1.843159           
2.725500            -1.944902           0.497701            0.497701            -1.944902           
2.726500            -2.042096           0.509602            0.509602            -2.042096           
2.727500            -2.134247           0.524243            0.524243            -2.134247           
2.728500            -2.220887           0.541550            0.541550            -2.220887           
2.729500            -2.301575           0.561437            0.561437            -2.301575           
2.730500            -2.375895           0.583804            0.583804            -2.375895           
2.731500            -2.443467           0.608537            0.608537            -2.443467           
2.732500            -2.503941           0.635510            0.635510            -2.503941           
2.733500            -2.557003           0.664583            0.664583            -2.557003           
2.734500            -2.602374           0.695607            0.695607            -2.602374           
2.735500            -2.639814           0.728421            0.728421            -2.639814           
2.736500            -2.669123           0.762855            0.762855            -2.669123           
2.737500            -2.690138           0.798727            0.798727            -2.690138           
2.738500            -2.702739           0.835851            0.835851            -2.702739           
2.739500            -2.706848           0.874031            0.874031            -2.706848           
2.740500            -2.702428           0.913067            0.913067            -2.702428           
2.741500            -2.689485           0.952750            0.952750            -2.689485           
2.742500            -2.668067           0.992872            0.992872            -2.668067           
2.743500            -2.638263           1.033217            1.033217            -2.638263           
2.744500            -2.600206           1.073570            1.073570            -2.600206           
2.745500            -2.554067           1.113716            1.113716            -2.554067           
2.746500            -2.500061           1.153437            1.153437            -2.500061           
2.747500            -2.438440           1.192519            1.192519            -2.438440           
2.748500            -2.369494           1.230749            1.230749            -2.369494           
2.749500            -2.293550           1.267919            1.267919            -2.293550           
2.750500            -2.210971           1.303825            1.303825            -2.210971           
2.751500            -2.122153           1.338269            1.338269            -2.122153           
2.752500            -2.027523           1.371060            1.371060            -2.027523           
2.753500            -1.927537           1.402015            1.402015            -1.927537           
2.754500            -1.822678           1.430958            1.430958            -1.822678           
2.755500            -1.713456           1.457727            1.457727            -1.713456           
2.756500            -1.600402           1.482165            1.482165            -1.600402           
2.757500            -1.484064           1.504132            1.504132            -1.484064           
2.758500            -1.365011           1.523497            1.523497            -1.365011           
2.759500            -1.243823           1.540144            1.540144            -1.243823           
2.760500            -1.121095           1.553968            1.553968            -1.121095           
2.761500            -0.997425           1.564882            1.564882            -0.997425           
2.762500            -0.873422           1.572811            1.572811            -0.873422           
2.763500            -0.749693           1.577696            1.577696            -0.749693           
2.764500            -0.626846           1.579494            1.579494            -0.626846           
2.765500            -0.505487           1.578179            1.578179            -0.505487           
2.766500            -0.386212           1.573738            1.573738            -0.386212           
2.767500            -0.269609           1.566178            1.566178            -0.269609           
2.768500            -0.156253           1.555520            1.555520            -0.156253           
2.769500            -0.046705           1.541803            1.541803            -0.046705           
2.770500            0.058494            1.525079            1.525079            0.058494            
2.771500            0.158824            1.505420            1.505420            0.158824            
2.772500            0.253788            1.482912            1.482912            0.253788            
2.773500            0.342916            1.457656            1.457656            0.342916            
2.774500            0.425764            1.429768            1.429768            0.425764            
2.775500            0.501922            1.399378            1.399378            0.501922            
2.776500            0.571011            1.366632            1.366632            0.571011            
2.777500            0.632688            1.331686            1.331686            0.632688            
2.778500            0.686644            1.294711            1.294711            0.686644            
