bin                 q                   two_theta           Fx                  Icoh               
554                 5.545000            85.656135           -2.248074           -48.570990         
555                 5.555000            85.847839           -3.272036           -89.827545         
556                 5.565000            86.039842           -3.817331           -111.570677        
557                 5.575000            86.232145           -3.867066           -113.272344        
558                 5.585000            86.424751           -3.470646           -97.069752         
559                 5.595000            86.617661           -2.736034           -67.421012         
560                 5.605000            86.810878           -1.812421           -30.383657         
561                 5.615000            87.004404           -0.866066           7.367717           
562                 5.625000            87.198240           -0.053440           39.615828          
563                 5.635000            87.392389           0.503571            61.576833          
564                 5.645000            87.586853           0.735930            70.603436          
565                 5.655000            87.781634           0.635907            66.490781          
566                 5.665000            87.976734           0.254329            51.337018          
567                 5.675000            88.172155           -0.312613           28.996840          
568                 5.685000            88.367899           -0.944180           4.245186           
569                 5.695000            88.563969           -1.519249           -18.176979         
570                 5.705000            88.760366           -1.938989           -34.443925         
571                 5.715000            88.957094           -2.143607           -42.283403         
572                 5.725000            89.154154           -2.120129           -41.257886         
573                 5.735000            89.351548           -1.900128           -32.653671         
574                 5.745000            89.549279           -1.548510           -19.027107         
575                 5.755000            89.747349           -1.146324           -3.528380          
576                 5.765000            89.945761           -0.771747           10.834146          
577                 5.775000            90.144516           -0.483624           21.821283          
578                 5.785000            90.343618           -0.311112           28.347680          
579                 5.795000            90.543068           -0.251439           30.552522          
580                 5.805000            90.742869           -0.275741           29.562789          
581                 5.815000            90.943024           -0.340999           27.029414          
582                 5.825000            91.143535           -0.404654           24.569233          
583                 5.835000            91.344404           -0.437925           23.264436          
584                 5.845000            91.545635           -0.434262           23.352132          
585                 5.855000            91.747229           -0.410689           24.184525          
586                 5.865000            91.949189           -0.401705           24.467963          
587                 5.875000            92.151519           -0.447371           22.714662          
588                 5.885000            92.354220           -0.578838           17.782838          
589                 5.895000            92.557295           -0.805349           9.354099           
590                 5.905000            92.760748           -1.106512           -1.791467          
591                 5.915000            92.964580           -1.432441           -13.794003         
592                 5.925000            93.168795           -1.712369           -24.044559         
593                 5.935000            93.373395           -1.870205           -29.764890         
594                 5.945000            93.578383           -1.843526           -28.704949         
595                 5.955000            93.783762           -1.601440           -19.788074         
596                 5.965000            93.989536           -1.156656           -3.536028          
597                 5.975000            94.195706           -0.568269           17.849891          
598                 5.985000            94.402276           0.066210            40.798620          
599                 5.995000            94.609249           0.628517            61.024674          
