bin                 q                   two_theta           Fx                  Icoh               
554                 5.545000            85.656135           -2.917163           -75.688141         
555                 5.555000            85.847839           -3.296317           -90.809067         
556                 5.565000            86.039842           -3.211970           -87.163654         
557                 5.575000            86.232145           -2.753630           -68.497146         
558                 5.585000            86.424751           -2.052967           -40.207598         
559                 5.595000            86.617661           -1.263324           -8.504497          
560                 5.605000            86.810878           -0.536472           20.529296          
561                 5.615000            87.004404           0.000044            41.837979          
562                 5.625000            87.198240           0.261579            52.120856          
563                 5.635000            87.392389           0.218090            50.273544          
564                 5.645000            87.586853           -0.103106           37.468400          
565                 5.655000            87.781634           -0.624165           16.856343          
566                 5.665000            87.976734           -1.232131           -7.064313          
567                 5.675000            88.172155           -1.800406           -29.306653         
568                 5.685000            88.367899           -2.212541           -45.331707         
569                 5.695000            88.563969           -2.384065           -51.893663         
570                 5.705000            88.760366           -2.278240           -47.636453         
571                 5.715000            88.957094           -1.912702           -33.327106         
572                 5.725000            89.154154           -1.355576           -11.678476         
573                 5.735000            89.351548           -0.711716           13.206768          
574                 5.745000            89.549279           -0.101681           36.663067          
575                 5.755000            89.747349           0.362384            54.395482          
576                 5.765000            89.945761           0.599101            63.331086          
577                 5.775000            90.144516           0.573833            62.213734          
578                 5.785000            90.343618           0.304924            51.818988          
579                 5.795000            90.543068           -0.141134           34.744505          
580                 5.805000            90.742869           -0.664633           14.820931          
581                 5.815000            90.943024           -1.154499           -3.729949          
582                 5.825000            91.143535           -1.512341           -17.207572         
583                 5.835000            91.344404           -1.673475           -23.216751         
584                 5.845000            91.545635           -1.620261           -21.152072         
585                 5.855000            91.747229           -1.384809           -12.276606         
586                 5.865000            91.949189           -1.040434           0.620816           
587                 5.875000            92.151519           -0.683775           13.910708          
588                 5.885000            92.354220           -0.411652           23.993334          
589                 5.895000            92.557295           -0.297976           28.154110          
590                 5.905000            92.760748           -0.376071           25.205916          
591                 5.915000            92.964580           -0.630593           15.768042          
592                 5.925000            93.168795           -1.001033           2.114684           
593                 5.935000            93.373395           -1.396115           -12.374126         
594                 5.945000            93.578383           -1.715832           -24.032568         
595                 5.955000            93.783762           -1.875968           -29.807984         
596                 5.965000            93.989536           -1.829299           -28.025156         
597                 5.975000            94.195706           -1.578305           -18.830789         
598                 5.985000            94.402276           -1.176133           -4.205768          
599                 5.995000            94.609249           -0.715282           12.466652          
