bin                 q                   two_theta           Fx                  Icoh               
709                 0.709500            9.980085            -3.229393           -393.370416        
710                 0.710500            9.994187            -3.225674           -392.613860        
711                 0.711500            10.008289           -3.220733           -391.637359        
712                 0.712500            10.022391           -3.214577           -390.442200        
713                 0.713500            10.036494           -3.207214           -389.029782        
714                 0.714500            10.050597           -3.198650           -387.401625        
715                 0.715500            10.064700           -3.188894           -385.559361        
716                 0.716500            10.078803           -3.177955           -383.504735        
717                 0.717500            10.092906           -3.165842           -381.239604        
718                 0.718500            10.107009           -3.152566           -378.765939        
719                 0.719500            10.121113           -3.138138           -376.085814        
720                 0.720500            10.135216           -3.122568           -373.201416        
721                 0.721500            10.149320           -3.105868           -370.115034        
722                 0.722500            10.163424           -3.088052           -366.829064        
723                 0.723500            10.177528           -3.069133           -363.346002        
724                 0.724500            10.191632           -3.049123           -359.668445        
725                 0.725500            10.205737           -3.028038           -355.799092        
726                 0.726500            10.219841           -3.005892           -351.740734        
727                 0.727500            10.233946           -2.982700           -347.496260        
728                 0.728500            10.248051           -2.958479           -343.068651        
729                 0.729500            10.262156           -2.933245           -338.460981        
730                 0.730500            10.276261           -2.907015           -333.676409        
731                 0.731500            10.290367           -2.879806           -328.718185        
732                 0.732500            10.304472           -2.851636           -323.589641        
733                 0.733500            10.318578           -2.822523           -318.294191        
734                 0.734500            10.332684           -2.792487           -312.835332        
735                 0.735500            10.346789           -2.761547           -307.216637        
736                 0.736500            10.360896           -2.729721           -301.441755        
737                 0.737500            10.375002           -2.697032           -295.514408        
738                 0.738500            10.389108           -2.663498           -289.438389        
739                 0.739500            10.403215           -2.629142           -283.217561        
740                 0.740500            10.417322           -2.593984           -276.855852        
741                 0.741500            10.431429           -2.558046           -270.357252        
742                 0.742500            10.445536           -2.521351           -263.725815        
743                 0.743500            10.459643           -2.483920           -256.965652        
744                 0.744500            10.473750           -2.445777           -250.080931        
745                 0.745500            10.487858           -2.406944           -243.075873        
746                 0.746500            10.501966           -2.367445           -235.954750        
747                 0.747500            10.516073           -2.327304           -228.721881        
748                 0.748500            10.530182           -2.286545           -221.381634        
749                 0.749500            10.544290           -2.245191           -213.938417        
750                 0.750500            10.558398           -2.203268           -206.396679        
751                 0.751500            10.572507           -2.160800           -198.760909        
752                 0.752500            10.586615           -2.117812           -191.035628        
753                 0.753500            10.600724           -2.074328           -183.225392        
754                 0.754500            10.614833           -2.030376           -175.334784        
755                 0.755500            10.628942           -1.985979           -167.368416        
756                 0.756500            10.643052           -1.941163           -159.330925        
757                 0.757500            10.657161           -1.895955           -151.226966        
758                 0.758500            10.671271           -1.850381           -143.061217        
759                 0.759500            10.685380           -1.804465           -134.838369        
760                 0.760500            10.699490           -1.758235           -126.563128        
761                 0.761500            10.713601           -1.711717           -118.240210        
762                 0.762500            10.727711           -1.664936           -109.874340        
763                 0.763500            10.741821           -1.617920           -101.470247        
764                 0.764500            10.755932           -1.570695           -93.032663         
765                 0.765500            10.770043           -1.523286           -84.566319         
766                 0.766500            10.784154           -1.475721           -76.075946         
767                 0.767500            10.798265           -1.428026           -67.566266         
768                 0.768500            10.812376           -1.380227           -59.041995         
769                 0.769500            10.826488           -1.332350           -50.507837         
770                 0.770500            10.840599           -1.284423           -41.968483         
771                 0.771500            10.854711           -1.236470           -33.428609         
772                 0.772500            10.868823           -1.188519           -24.892872         
773                 0.773500            10.882935           -1.140595           -16.365905         
774                 0.774500            10.897047           -1.092724           -7.852321          
775                 0.775500            10.911160           -1.044933           0.643296           
776                 0.776500            10.925272           -0.997246           9.116388           
777                 0.777500            10.939385           -0.949689           17.562432          
778                 0.778500            10.953498           -0.902288           25.976935          
779                 0.779500            10.967611           -0.855067           34.355443          
780                 0.780500            10.981724           -0.808053           42.693539          
781                 0.781500            10.995838           -0.761269           50.986848          
782                 0.782500            11.009951           -0.714740           59.231037          
783                 0.783500            11.024065           -0.668490           67.421821          
784                 0.784500            11.038179           -0.622544           75.554959          
785                 0.785500            11.052293           -0.576925           83.626263          
786                 0.786500            11.066407           -0.531658           91.631597          
787                 0.787500            11.080522           -0.486764           99.566878          
788                 0.788500            11.094636           -0.442267           107.428082         
789                 0.789500            11.108751           -0.398190           115.211241         
790                 0.790500            11.122866           -0.354555           122.912449         
791                 0.791500            11.136981           -0.311384           130.527862         
792                 0.792500            11.151097           -0.268699           138.053701         
793                 0.793500            11.165212           -0.226521           145.486255         
794                 0.794500            11.179328           -0.184871           152.821879         
795                 0.795500            11.193443           -0.143769           160.056999         
796                 0.796500            11.207559           -0.103236           167.188113         
797                 0.797500            11.221675           -0.063292           174.211793         
798                 0.798500            11.235792           -0.023955           181.124687         
799                 0.799500            11.249908           0.014755            187.923517         
800                 0.800500            11.264025           0.052819            194.605089         
801                 0.801500            11.278142           0.090221            201.166283         
802                 0.802500            11.292259           0.126941            207.604064         
803                 0.803500            11.306376           0.162963            213.915480         
804                 0.804500            11.320493           0.198270            220.097663         
805                 0.805500            11.334611           0.232846            226.147830         
806                 0.806500            11.348728           0.266675            232.063285         
807                 0.807500            11.362846           0.299741            237.841420         
808                 0.808500            11.376964           0.332031            243.479718         
809                 0.809500            11.391082           0.363529            248.975751         
810                 0.810500            11.405201           0.394222            254.327181         
811                 0.811500            11.419319           0.424096            259.531766         
812                 0.812500            11.433438           0.453139            264.587354         
813                 0.813500            11.447557           0.481339            269.491889         
814                 0.814500            11.461676           0.508683            274.243409         
815                 0.815500            11.475795           0.535161            278.840049         
816                 0.816500            11.489915           0.560762            283.280039         
817                 0.817500            11.504034           0.585475            287.561707         
818                 0.818500            11.518154           0.609292            291.683478         
819                 0.819500            11.532274           0.632203            295.643877         
820                 0.820500            11.546394           0.654199            299.441525         
821                 0.821500            11.560514           0.675273            303.075145         
822                 0.822500            11.574635           0.695418            306.543556         
823                 0.823500            11.588756           0.714626            309.845679         
824                 0.824500            11.602876           0.732891            312.980536         
825                 0.825500            11.616997           0.750209            315.947246         
826                 0.826500            11.631119           0.766572            318.745030         
827                 0.827500            11.645240           0.781978            321.373210         
828                 0.828500            11.659361           0.796422            323.831206         
829                 0.829500            11.673483           0.809900            326.118540         
830                 0.830500            11.687605           0.822410            328.234834         
831                 0.831500            11.701727           0.833949            330.179809         
832                 0.832500            11.715849           0.844516            331.953287         
833                 0.833500            11.729972           0.854110            333.555188         
834                 0.834500            11.744094           0.862730            334.985531         
835                 0.835500            11.758217           0.870376            336.244436         
836                 0.836500            11.772340           0.877048            337.332117         
837                 0.837500            11.786463           0.882748            338.248890         
838                 0.838500            11.800587           0.887477            338.995165         
839                 0.839500            11.814710           0.891237            339.571450         
840                 0.840500            11.828834           0.894032            339.978348         
841                 0.841500            11.842958           0.895864            340.216558         
842                 0.842500            11.857082           0.896737            340.286873         
843                 0.843500            11.871206           0.896656            340.190178         
844                 0.844500            11.885330           0.895625            339.927452         
845                 0.845500            11.899455           0.893651            339.499766         
846                 0.846500            11.913580           0.890738            338.908280         
847                 0.847500            11.927705           0.886894            338.154245         
848                 0.848500            11.941830           0.882125            337.239000         
849                 0.849500            11.955955           0.876439            336.163971         
850                 0.850500            11.970081           0.869844            334.930671         
851                 0.851500            11.984206           0.862348            333.540697         
852                 0.852500            11.998332           0.853960            331.995731         
853                 0.853500            12.012458           0.844690            330.297537         
854                 0.854500            12.026584           0.834548            328.447958         
855                 0.855500            12.040711           0.823544            326.448920         
856                 0.856500            12.054837           0.811689            324.302424         
857                 0.857500            12.068964           0.798994            322.010551         
858                 0.858500            12.083091           0.785471            319.575454         
859                 0.859500            12.097218           0.771132            316.999362         
860                 0.860500            12.111346           0.755990            314.284575         
861                 0.861500            12.125473           0.740057            311.433464         
862                 0.862500            12.139601           0.723348            308.448467         
863                 0.863500            12.153729           0.705875            305.332091         
864                 0.864500            12.167857           0.687654            302.086909         
865                 0.865500            12.181985           0.668699            298.715554         
866                 0.866500            12.196113           0.649024            295.220724         
867                 0.867500            12.210242           0.628646            291.605177         
868                 0.868500            12.224371           0.607579            287.871726         
869                 0.869500            12.238500           0.585839            284.023244         
870                 0.870500            12.252629           0.563444            280.062656         
871                 0.871500            12.266758           0.540410            275.992939         
872                 0.872500            12.280888           0.516753            271.817122         
873                 0.873500            12.295018           0.492491            267.538282         
874                 0.874500            12.309148           0.467642            263.159541         
875                 0.875500            12.323278           0.442223            258.684067         
876                 0.876500            12.337408           0.416252            254.115070         
877                 0.877500            12.351539           0.389748            249.455801         
878                 0.878500            12.365669           0.362729            244.709546         
879                 0.879500            12.379800           0.335214            239.879632         
880                 0.880500            12.393931           0.307222            234.969416         
881                 0.881500            12.408062           0.278772            229.982289         
882                 0.882500            12.422194           0.249883            224.921672         
883                 0.883500            12.436326           0.220576            219.791012         
884                 0.884500            12.450457           0.190870            214.593782         
885                 0.885500            12.464589           0.160785            209.333480         
886                 0.886500            12.478722           0.130340            204.013624         
887                 0.887500            12.492854           0.099557            198.637750         
888                 0.888500            12.506987           0.068454            193.209413         
889                 0.889500            12.521119           0.037054            187.732181         
890                 0.890500            12.535252           0.005375            182.209636         
891                 0.891500            12.549385           -0.026561           176.645369         
892                 0.892500            12.563519           -0.058733           171.042980         
893                 0.893500            12.577652           -0.091121           165.406075         
894                 0.894500            12.591786           -0.123705           159.738263         
895                 0.895500            12.605920           -0.156463           154.043157         
896                 0.896500            12.620054           -0.189375           148.324366         
897                 0.897500            12.634188           -0.222419           142.585500         
898                 0.898500            12.648323           -0.255576           136.830163         
899                 0.899500            12.662458           -0.288824           131.061950         
900                 0.900500            12.676593           -0.322143           125.284451         
901                 0.901500            12.690728           -0.355512           119.501242         
902                 0.902500            12.704863           -0.388910           113.715887         
903                 0.903500            12.718998           -0.422317           107.931935         
904                 0.904500            12.733134           -0.455712           102.152917         
905                 0.905500            12.747270           -0.489074           96.382345          
906                 0.906500            12.761406           -0.522385           90.623711          
907                 0.907500            12.775542           -0.555623           84.880481          
908                 0.908500            12.789679           -0.588768           79.156098          
909                 0.909500            12.803815           -0.621800           73.453977          
910                 0.910500            12.817952           -0.654701           67.777504          
911                 0.911500            12.832089           -0.687449           62.130034          
912                 0.912500            12.846226           -0.720026           56.514888          
913                 0.913500            12.860364           -0.752412           50.935354          
914                 0.914500            12.874501           -0.784589           45.394681          
915                 0.915500            12.888639           -0.816537           39.896083          
916                 0.916500            12.902777           -0.848238           34.442730          
917                 0.917500            12.916916           -0.879673           29.037752          
918                 0.918500            12.931054           -0.910824           23.684236          
919                 0.919500            12.945193           -0.941674           18.385221          
920                 0.920500            12.959331           -0.972205           13.143702          
921                 0.921500            12.973470           -1.002398           7.962623           
922                 0.922500            12.987610           -1.032238           2.844880           
923                 0.923500            13.001749           -1.061707           -2.206686          
924                 0.924500            13.015889           -1.090789           -7.189283          
925                 0.925500            13.030028           -1.119467           -12.100178         
926                 0.926500            13.044168           -1.147726           -16.936692         
927                 0.927500            13.058309           -1.175549           -21.696203         
928                 0.928500            13.072449           -1.202922           -26.376150         
929                 0.929500            13.086590           -1.229830           -30.974030         
930                 0.930500            13.100730           -1.256257           -35.487404         
931                 0.931500            13.114871           -1.282190           -39.913894         
932                 0.932500            13.129013           -1.307615           -44.251187         
933                 0.933500            13.143154           -1.332519           -48.497033         
934                 0.934500            13.157296           -1.356887           -52.649253         
935                 0.935500            13.171437           -1.380708           -56.705730         
936                 0.936500            13.185579           -1.403969           -60.664418         
937                 0.937500            13.199722           -1.426657           -64.523342         
938                 0.938500            13.213864           -1.448762           -68.280594         
939                 0.939500            13.228007           -1.470272           -71.934339         
940                 0.940500            13.242149           -1.491177           -75.482813         
941                 0.941500            13.256292           -1.511465           -78.924328         
942                 0.942500            13.270436           -1.531127           -82.257265         
943                 0.943500            13.284579           -1.550154           -85.480082         
944                 0.944500            13.298723           -1.568536           -88.591313         
945                 0.945500            13.312867           -1.586265           -91.589565         
946                 0.946500            13.327011           -1.603332           -94.473523         
947                 0.947500            13.341155           -1.619730           -97.241948         
948                 0.948500            13.355299           -1.635451           -99.893678         
949                 0.949500            13.369444           -1.650489           -102.427630        
950                 0.950500            13.383589           -1.664836           -104.842798        
951                 0.951500            13.397734           -1.678488           -107.138254        
952                 0.952500            13.411879           -1.691438           -109.313149        
953                 0.953500            13.426025           -1.703682           -111.366714        
954                 0.954500            13.440170           -1.715214           -113.298257        
955                 0.955500            13.454316           -1.726031           -115.107167        
956                 0.956500            13.468462           -1.736129           -116.792912        
957                 0.957500            13.482608           -1.745505           -118.355038        
958                 0.958500            13.496755           -1.754155           -119.793172        
959                 0.959500            13.510902           -1.762078           -121.107020        
960                 0.960500            13.525049           -1.769272           -122.296367        
961                 0.961500            13.539196           -1.775736           -123.361076        
962                 0.962500            13.553343           -1.781468           -124.301092        
963                 0.963500            13.567490           -1.786468           -125.116435        
964                 0.964500            13.581638           -1.790736           -125.807207        
965                 0.965500            13.595786           -1.794273           -126.373585        
966                 0.966500            13.609934           -1.797079           -126.815825        
967                 0.967500            13.624083           -1.799156           -127.134261        
968                 0.968500            13.638231           -1.800505           -127.329303        
969                 0.969500            13.652380           -1.801130           -127.401438        
970                 0.970500            13.666529           -1.801033           -127.351227        
971                 0.971500            13.680678           -1.800216           -127.179309        
972                 0.972500            13.694828           -1.798684           -126.886395        
973                 0.973500            13.708977           -1.796441           -126.473272        
974                 0.974500            13.723127           -1.793490           -125.940799        
975                 0.975500            13.737277           -1.789838           -125.289908        
976                 0.976500            13.751427           -1.785490           -124.521601        
977                 0.977500            13.765578           -1.780451           -123.636954        
978                 0.978500            13.779729           -1.774727           -122.637109        
979                 0.979500            13.793879           -1.768325           -121.523281        
980                 0.980500            13.808030           -1.761253           -120.296750        
981                 0.981500            13.822182           -1.753517           -118.958864        
982                 0.982500            13.836333           -1.745126           -117.511038        
983                 0.983500            13.850485           -1.736087           -115.954750        
984                 0.984500            13.864637           -1.726410           -114.291544        
985                 0.985500            13.878789           -1.716103           -112.523024        
986                 0.986500            13.892941           -1.705176           -110.650858        
987                 0.987500            13.907094           -1.693639           -108.676774        
988                 0.988500            13.921247           -1.681501           -106.602558        
989                 0.989500            13.935400           -1.668773           -104.430054        
990                 0.990500            13.949553           -1.655466           -102.161163        
991                 0.991500            13.963707           -1.641591           -99.797841         
992                 0.992500            13.977860           -1.627159           -97.342098         
993                 0.993500            13.992014           -1.612183           -94.795996         
994                 0.994500            14.006168           -1.596674           -92.161648         
995                 0.995500            14.020322           -1.580646           -89.441218         
996                 0.996500            14.034477           -1.564109           -86.636915         
997                 0.997500            14.048632           -1.547079           -83.750999         
998                 0.998500            14.062787           -1.529567           -80.785770         
999                 0.999500            14.076942           -1.511587           -77.743576         
1000                1.000500            14.091097           -1.493154           -74.626805         
1001                1.001500            14.105253           -1.474282           -71.437886         
1002                1.002500            14.119408           -1.454984           -68.179285         
1003                1.003500            14.133564           -1.435276           -64.853508         
1004                1.004500            14.147721           -1.415171           -61.463094         
1005                1.005500            14.161877           -1.394686           -58.010619         
1006                1.006500            14.176034           -1.373835           -54.498688         
1007                1.007500            14.190191           -1.352634           -50.929938         
1008                1.008500            14.204348           -1.331099           -47.307036         
1009                1.009500            14.218505           -1.309244           -43.632674         
1010                1.010500            14.232663           -1.287087           -39.909570         
1011                1.011500            14.246820           -1.264643           -36.140468         
1012                1.012500            14.260978           -1.241929           -32.328131         
1013                1.013500            14.275137           -1.218961           -28.475343         
1014                1.014500            14.289295           -1.195755           -24.584908         
1015                1.015500            14.303454           -1.172329           -20.659645         
1016                1.016500            14.317613           -1.148698           -16.702389         
1017                1.017500            14.331772           -1.124881           -12.715987         
1018                1.018500            14.345931           -1.100893           -8.703299          
1019                1.019500            14.360090           -1.076752           -4.667193          
1020                1.020500            14.374250           -1.052474           -0.610546          
1021                1.021500            14.388410           -1.028078           3.463759           
1022                1.022500            14.402570           -1.003580           7.552836           
1023                1.023500            14.416731           -0.978998           11.653794          
1024                1.024500            14.430891           -0.954348           15.763744          
1025                1.025500            14.445052           -0.929648           19.879796          
1026                1.026500            14.459213           -0.904916           23.999064          
1027                1.027500            14.473374           -0.880168           28.118664          
1028                1.028500            14.487536           -0.855422           32.235723          
1029                1.029500            14.501698           -0.830694           36.347371          
1030                1.030500            14.515860           -0.806003           40.450751          
1031                1.031500            14.530022           -0.781365           44.543017          
1032                1.032500            14.544184           -0.756797           48.621333          
1033                1.033500            14.558347           -0.732316           52.682883          
1034                1.034500            14.572510           -0.707940           56.724863          
1035                1.035500            14.586673           -0.683684           60.744490          
1036                1.036500            14.600836           -0.659566           64.738999          
1037                1.037500            14.615000           -0.635603           68.705648          
1038                1.038500            14.629163           -0.611810           72.641718          
1039                1.039500            14.643327           -0.588204           76.544512          
1040                1.040500            14.657491           -0.564802           80.411364          
1041                1.041500            14.671656           -0.541619           84.239630          
1042                1.042500            14.685820           -0.518672           88.026701          
1043                1.043500            14.699985           -0.495975           91.769996          
1044                1.044500            14.714150           -0.473545           95.466965          
1045                1.045500            14.728316           -0.451397           99.115096          
1046                1.046500            14.742481           -0.429546           102.711908         
1047                1.047500            14.756647           -0.408008           106.254960         
1048                1.048500            14.770813           -0.386796           109.741846         
1049                1.049500            14.784979           -0.365925           113.170202         
1050                1.050500            14.799146           -0.345411           116.537705         
1051                1.051500            14.813312           -0.325266           119.842071         
1052                1.052500            14.827479           -0.305504           123.081064         
1053                1.053500            14.841646           -0.286140           126.252489         
1054                1.054500            14.855814           -0.267187           129.354197         
1055                1.055500            14.869981           -0.248656           132.384090         
1056                1.056500            14.884149           -0.230562           135.340113         
1057                1.057500            14.898317           -0.212917           138.220265         
1058                1.058500            14.912486           -0.195733           141.022592         
1059                1.059500            14.926654           -0.179022           143.745194         
1060                1.060500            14.940823           -0.162795           146.386223         
1061                1.061500            14.954992           -0.147063           148.943883         
1062                1.062500            14.969161           -0.131838           151.416436         
1063                1.063500            14.983330           -0.117131           153.802196         
1064                1.064500            14.997500           -0.102951           156.099535         
1065                1.065500            15.011670           -0.089308           158.306883         
1066                1.066500            15.025840           -0.076212           160.422727         
1067                1.067500            15.040010           -0.063673           162.445613         
1068                1.068500            15.054181           -0.051699           164.374148         
1069                1.069500            15.068352           -0.040299           166.206997         
1070                1.070500            15.082523           -0.029481           167.942888         
1071                1.071500            15.096694           -0.019253           169.580611         
1072                1.072500            15.110866           -0.009622           171.119016         
1073                1.073500            15.125037           -0.000596           172.557017         
1074                1.074500            15.139209           0.007820            173.893593         
1075                1.075500            15.153382           0.015618            175.127784         
1076                1.076500            15.167554           0.022792            176.258697         
1077                1.077500            15.181727           0.029337            177.285502         
1078                1.078500            15.195900           0.035249            178.207434         
1079                1.079500            15.210073           0.040521            179.023795         
1080                1.080500            15.224246           0.045150            179.733952         
1081                1.081500            15.238420           0.049131            180.337336         
1082                1.082500            15.252594           0.052462            180.833446         
1083                1.083500            15.266768           0.055138            181.221848         
1084                1.084500            15.280942           0.057158            181.502173         
1085                1.085500            15.295116           0.058518            181.674120         
1086                1.086500            15.309291           0.059217            181.737452         
1087                1.087500            15.323466           0.059253            181.692000         
1088                1.088500            15.337642           0.058625            181.537664         
1089                1.089500            15.351817           0.057332            181.274406         
1090                1.090500            15.365993           0.055374            180.902257         
1091                1.091500            15.380169           0.052751            180.421315         
1092                1.092500            15.394345           0.049462            179.831742         
1093                1.093500            15.408521           0.045510            179.133766         
1094                1.094500            15.422698           0.040896            178.327682         
1095                1.095500            15.436875           0.035620            177.413848         
1096                1.096500            15.451052           0.029685            176.392691         
1097                1.097500            15.465229           0.023093            175.264697         
1098                1.098500            15.479407           0.015848            174.030420         
1099                1.099500            15.493585           0.007952            172.690477         
1100                1.100500            15.507763           -0.000591           171.245546         
1101                1.101500            15.521941           -0.009776           169.696371         
1102                1.102500            15.536120           -0.019601           168.043755         
1103                1.103500            15.550299           -0.030059           166.288565         
1104                1.104500            15.564478           -0.041145           164.431726         
1105                1.105500            15.578657           -0.052855           162.474225         
1106                1.106500            15.592837           -0.065183           160.417109         
1107                1.107500            15.607016           -0.078121           158.261481         
1108                1.108500            15.621196           -0.091664           156.008506         
1109                1.109500            15.635377           -0.105804           153.659403         
1110                1.110500            15.649557           -0.120534           151.215447         
1111                1.111500            15.663738           -0.135847           148.677970         
1112                1.112500            15.677919           -0.151734           146.048359         
1113                1.113500            15.692100           -0.168187           143.328052         
1114                1.114500            15.706282           -0.185198           140.518543         
1115                1.115500            15.720463           -0.202757           137.621375         
1116                1.116500            15.734645           -0.220855           134.638142         
1117                1.117500            15.748828           -0.239482           131.570489         
1118                1.118500            15.763010           -0.258629           128.420108         
1119                1.119500            15.777193           -0.278285           125.188739         
1120                1.120500            15.791376           -0.298440           121.878168         
1121                1.121500            15.805559           -0.319083           118.490228         
1122                1.122500            15.819742           -0.340202           115.026792         
1123                1.123500            15.833926           -0.361786           111.489780         
1124                1.124500            15.848110           -0.383824           107.881151         
1125                1.125500            15.862294           -0.406304           104.202905         
1126                1.126500            15.876478           -0.429213           100.457082         
1127                1.127500            15.890663           -0.452539           96.645757          
1128                1.128500            15.904848           -0.476269           92.771044          
1129                1.129500            15.919033           -0.500391           88.835093          
1130                1.130500            15.933218           -0.524891           84.840084          
1131                1.131500            15.947404           -0.549756           80.788232          
1132                1.132500            15.961590           -0.574973           76.681784          
1133                1.133500            15.975776           -0.600527           72.523014          
1134                1.134500            15.989962           -0.626404           68.314227          
1135                1.135500            16.004149           -0.652591           64.057752          
1136                1.136500            16.018336           -0.679074           59.755947          
1137                1.137500            16.032523           -0.705837           55.411190          
1138                1.138500            16.046710           -0.732867           51.025884          
1139                1.139500            16.060898           -0.760148           46.602454          
1140                1.140500            16.075085           -0.787665           42.143342          
1141                1.141500            16.089274           -0.815404           37.651009          
1142                1.142500            16.103462           -0.843349           33.127933          
1143                1.143500            16.117650           -0.871485           28.576608          
1144                1.144500            16.131839           -0.899797           23.999541          
1145                1.145500            16.146028           -0.928269           19.399249          
1146                1.146500            16.160218           -0.956885           14.778263          
1147                1.147500            16.174407           -0.985631           10.139121          
1148                1.148500            16.188597           -1.014490           5.484369           
1149                1.149500            16.202787           -1.043447           0.816560           
1150                1.150500            16.216978           -1.072486           -3.861749          
1151                1.151500            16.231168           -1.101590           -8.547999          
1152                1.152500            16.245359           -1.130745           -13.239629         
1153                1.153500            16.259550           -1.159934           -17.934076         
1154                1.154500            16.273741           -1.189141           -22.628782         
1155                1.155500            16.287933           -1.218351           -27.321188         
1156                1.156500            16.302125           -1.247548           -32.008744         
1157                1.157500            16.316317           -1.276715           -36.688901         
1158                1.158500            16.330509           -1.305838           -41.359122         
