bin                 q                   two_theta           Fx                  Icoh               
553                 5.535000            85.464728           -0.641332           16.582006          
554                 5.545000            85.656135           1.097022            87.000476          
555                 5.555000            85.847839           1.497831            102.985204         
556                 5.565000            86.039842           0.336897            55.920001          
557                 5.575000            86.232145           -1.758773           -28.490455         
558                 5.585000            86.424751           -3.717625           -106.975908        
559                 5.595000            86.617661           -4.608193           -142.317626        
560                 5.605000            86.810878           -4.091537           -121.324978        
561                 5.615000            87.004404           -2.526106           -58.700083         
562                 5.625000            87.198240           -0.708088           13.628775          
563                 5.635000            87.392389           0.579139            64.568826          
564                 5.645000            87.586853           0.950158            79.063684          
565                 5.655000            87.781634           0.541823            62.784799          
566                 5.665000            87.976734           -0.158378           35.122218          
567                 5.675000            88.172155           -0.650055           15.773200          
568                 5.685000            88.367899           -0.715064           13.200719          
569                 5.695000            88.563969           -0.505679           21.339204          
570                 5.705000            88.760366           -0.394784           25.605955          
571                 5.715000            88.957094           -0.698018           13.787705          
572                 5.725000            89.154154           -1.445533           -15.158791         
573                 5.735000            89.351548           -2.341204           -49.674664         
574                 5.745000            89.549279           -2.928760           -72.154567         
575                 5.755000            89.747349           -2.860101           -69.325465         
576                 5.765000            89.945761           -2.103401           -40.161811         
577                 5.775000            90.144516           -0.968504           3.299954           
578                 5.785000            90.343618           0.062524            42.583433          
579                 5.795000            90.543068           0.597644            62.820882          
580                 5.805000            90.742869           0.536584            60.355854          
581                 5.815000            90.943024           0.098326            43.640784          
582                 5.825000            91.143535           -0.334828           27.202711          
583                 5.835000            91.344404           -0.458794           22.479339          
584                 5.845000            91.545635           -0.230060           31.014744          
585                 5.855000            91.747229           0.117209            43.943634          
586                 5.865000            91.949189           0.225638            47.889983          
587                 5.875000            92.151519           -0.154151           33.634477          
588                 5.885000            92.354220           -0.994165           2.354594           
589                 5.895000            92.557295           -1.982068           -34.247605         
590                 5.905000            92.760748           -2.681311           -59.996577         
591                 5.915000            92.964580           -2.766060           -62.961078         
592                 5.925000            93.168795           -2.196610           -41.852412         
593                 5.935000            93.373395           -1.237110           -6.541419          
594                 5.945000            93.578383           -0.309018           27.443369          
595                 5.955000            93.783762           0.233198            47.173859          
596                 5.965000            93.989536           0.276635            48.646233          
597                 5.975000            94.195706           -0.019608           37.775197          
598                 5.985000            94.402276           -0.346696           25.840911          
599                 5.995000            94.609249           -0.442225           22.333519          
