bin                 q                   two_theta           Fx                  Icoh               
554                 5.545000            85.656135           -2.902842           -75.107735         
555                 5.555000            85.847839           -3.248802           -88.888353         
556                 5.565000            86.039842           -3.132250           -83.949480         
557                 5.575000            86.232145           -2.644868           -64.123471         
558                 5.585000            86.424751           -1.920406           -34.890652         
559                 5.595000            86.617661           -1.114084           -2.534088          
560                 5.605000            86.810878           -0.379198           26.804827          
561                 5.615000            87.004404           0.155760            48.035304          
562                 5.625000            87.198240           0.406009            57.854185          
563                 5.635000            87.392389           0.342364            55.194030          
564                 5.645000            87.586853           -0.005944           41.305505          
565                 5.655000            87.781634           -0.558215           19.454109          
566                 5.665000            87.976734           -1.198014           -5.723869          
567                 5.675000            88.172155           -1.795122           -29.099607         
568                 5.685000            88.367899           -2.229928           -46.011314         
569                 5.695000            88.563969           -2.415817           -53.131587         
570                 5.705000            88.760366           -2.315372           -49.080408         
571                 5.715000            88.957094           -1.947196           -34.665060         
572                 5.725000            89.154154           -1.381905           -12.697091         
573                 5.735000            89.351548           -0.727915           12.581654          
574                 5.745000            89.549279           -0.109727           36.353363          
575                 5.755000            89.747349           0.357021            54.189566          
576                 5.765000            89.945761           0.588688            62.932301          
577                 5.775000            90.144516           0.550180            61.310248          
578                 5.785000            90.343618           0.261422            50.161541          
579                 5.795000            90.543068           -0.207664           32.216112          
580                 5.805000            90.742869           -0.752679           11.483354          
581                 5.815000            90.943024           -1.257490           -7.624179          
582                 5.825000            91.143535           -1.619319           -21.242268         
583                 5.835000            91.344404           -1.770724           -26.875223         
584                 5.845000            91.545635           -1.693643           -23.905719         
585                 5.855000            91.747229           -1.422376           -13.682730         
586                 5.865000            91.949189           -1.034811           0.830738           
587                 5.875000            92.151519           -0.633851           15.769922          
588                 5.885000            92.354220           -0.323209           27.278745          
589                 5.895000            92.557295           -0.183097           32.410778          
590                 5.905000            92.760748           -0.251396           29.813955          
591                 5.915000            92.964580           -0.514704           20.040585          
592                 5.925000            93.168795           -0.911439           5.409484           
593                 5.935000            93.373395           -1.346378           -10.549653         
594                 5.945000            93.578383           -1.713356           -23.941965         
595                 5.955000            93.783762           -1.920856           -31.446354         
596                 5.965000            93.989536           -1.914485           -31.126539         
597                 5.975000            94.195706           -1.690916           -22.920368         
598                 5.985000            94.402276           -1.299827           -8.686631          
599                 5.995000            94.609249           -0.833117           8.208689           
