bin                 q                   two_theta           Fx                  Icoh               
554                 5.545000            85.656135           -2.248078           -48.571144         
555                 5.555000            85.847839           -3.272044           -89.827881         
556                 5.565000            86.039842           -3.817342           -111.571140        
557                 5.575000            86.232145           -3.867078           -113.272850        
558                 5.585000            86.424751           -3.470657           -97.070205         
559                 5.595000            86.617661           -2.736042           -67.421323         
560                 5.605000            86.810878           -1.812424           -30.383762         
561                 5.615000            87.004404           -0.866063           7.367842           
562                 5.625000            87.198240           -0.053431           39.616164          
563                 5.635000            87.392389           0.503584            61.577320          
564                 5.645000            87.586853           0.735944            70.603985          
565                 5.655000            87.781634           0.635920            66.491294          
566                 5.665000            87.976734           0.254339            51.337404          
567                 5.675000            88.172155           -0.312608           28.997036          
568                 5.685000            88.367899           -0.944180           4.245168           
569                 5.695000            88.563969           -1.519254           -18.177194         
570                 5.705000            88.760366           -1.938998           -34.444282         
571                 5.715000            88.957094           -2.143618           -42.283823         
572                 5.725000            89.154154           -2.120139           -41.258281         
573                 5.735000            89.351548           -1.900135           -32.653965         
574                 5.745000            89.549279           -1.548514           -19.027249         
575                 5.755000            89.747349           -1.146323           -3.528355          
576                 5.765000            89.945761           -0.771743           10.834317          
577                 5.775000            90.144516           -0.483617           21.821549          
578                 5.785000            90.343618           -0.311104           28.347969          
579                 5.795000            90.543068           -0.251432           30.552763          
580                 5.805000            90.742869           -0.275738           29.562923          
581                 5.815000            90.943024           -0.340999           27.029406          
582                 5.825000            91.143535           -0.404658           24.569083          
583                 5.835000            91.344404           -0.437932           23.264173          
584                 5.845000            91.545635           -0.434270           23.351808          
585                 5.855000            91.747229           -0.410697           24.184205          
586                 5.865000            91.949189           -0.401711           24.467711          
587                 5.875000            92.151519           -0.447374           22.714524          
588                 5.885000            92.354220           -0.578838           17.782837          
589                 5.895000            92.557295           -0.805345           9.354230           
590                 5.905000            92.760748           -1.106506           -1.791234          
591                 5.915000            92.964580           -1.432433           -13.793716         
592                 5.925000            93.168795           -1.712362           -24.044274         
593                 5.935000            93.373395           -1.870198           -29.764655         
594                 5.945000            93.578383           -1.843522           -28.704799         
595                 5.955000            93.783762           -1.601439           -19.788023         
596                 5.965000            93.989536           -1.156657           -3.536068          
597                 5.975000            94.195706           -0.568272           17.849788          
598                 5.985000            94.402276           0.066207            40.798494          
599                 5.995000            94.609249           0.628514            61.024563          
