type                Na_Na               Na_Cl               Cl_Na               Cl_Cl               
9.955000            0.632519            3.322561            3.322561            0.632519            
9.965000            0.424312            3.477228            3.477228            0.424312            
9.975000            0.218249            3.525721            3.525721            0.218249            
9.985000            0.033453            3.457859            3.457859            0.033453            
9.995000            -0.111226           3.269596            3.269596            -0.111226           
10.005000           -0.198356           2.963370            2.963370            -0.198356           
10.015000           -0.213005           2.548086            2.548086            -0.213005           
10.025000           -0.143686           2.038742            2.038742            -0.143686           
10.035000           0.016866            1.455708            1.455708            0.016866            
10.045000           0.271154            0.823711            0.823711            0.271154            
10.055000           0.616624            0.170565            0.170565            0.616624            
10.065000           1.045652            -0.474271           -0.474271           1.045652            
10.075000           1.545799            -1.081233           -1.081233           1.545799            
10.085000           2.100333            -1.622206           -1.622206           2.100333            
10.095000           2.688985            -2.072002           -2.072002           2.688985            
10.105000           3.288898            -2.409691           -2.409691           3.288898            
10.115000           3.875724            -2.619693           -2.619693           3.875724            
10.125000           4.424807            -2.692600           -2.692600           4.424807            
10.135000           4.912391            -2.625650           -2.625650           4.912391            
10.145000           5.316788            -2.422859           -2.422859           5.316788            
10.155000           5.619450            -2.094789           -2.094789           5.619450            
10.165000           5.805882            -1.657960           -1.657960           5.805882            
10.175000           5.866362            -1.133963           -1.133963           5.866362            
10.185000           5.796410            -0.548295           -0.548295           5.796410            
10.195000           5.597014            0.070993            0.070993            5.597014            
10.205000           5.274574            0.694775            0.694775            5.274574            
10.215000           4.840588            1.294377            1.294377            4.840588            
10.225000           4.311091            1.843054            1.843054            4.311091            
10.235000           3.705884            2.317346            2.317346            3.705884            
10.245000           3.047580            2.698246            2.698246            3.047580            
10.255000           2.360543            2.972108            2.972108            2.360543            
10.265000           1.669750            3.131247            3.131247            1.669750            
10.275000           0.999647            3.174213            3.174213            0.999647            
10.285000           0.373057            3.105717            3.105717            0.373057            
10.295000           -0.189814           2.936223            2.936223            -0.189814           
10.305000           -0.672213           2.681229            2.681229            -0.672213           
10.315000           -1.061495           2.360282            2.360282            -1.061495           
10.325000           -1.349555           1.995786            1.995786            -1.349555           
10.335000           -1.533028           1.611670            1.611670            -1.533028           
10.345000           -1.613252           1.231997            1.231997            -1.613252           
10.355000           -1.596003           0.879579            0.879579            -1.596003           
10.365000           -1.491022           0.574692            0.574692            -1.491022           
10.375000           -1.311359           0.333958            0.333958            -1.311359           
10.385000           -1.072584           0.169436            0.169436            -1.072584           
10.395000           -0.791901           0.088006            0.088006            -0.791901           
10.405000           -0.487216           0.091038            0.091038            -0.487216           
10.415000           -0.176206           0.174400            0.174400            -0.176206           
10.425000           0.124555            0.328765            0.328765            0.124555            
10.435000           0.400380            0.540224            0.540224            0.400380            
10.445000           0.639116            0.791157            0.791157            0.639116            
10.455000           0.831636            1.061308            1.061308            0.831636            
10.465000           0.972145            1.329005            1.329005            0.972145            
10.475000           1.058294            1.572458            1.572458            1.058294            
10.485000           1.091110            1.771055            1.771055            1.091110            
10.495000           1.074742            1.906588            1.906588            1.074742            
10.505000           1.016049            1.964339            1.964339            1.016049            
10.515000           0.924059            1.933966            1.933966            0.924059            
10.525000           0.809328            1.810143            1.810143            0.809328            
10.535000           0.683240            1.592914            1.592914            0.683240            
10.545000           0.557290            1.287751            1.287751            0.557290            
10.555000           0.442379            0.905308            0.905308            0.442379            
10.565000           0.348179            0.460894            0.460894            0.348179            
10.575000           0.282576            -0.026318           -0.026318           0.282576            
10.585000           0.251234            -0.534281           -0.534281           0.251234            
10.595000           0.257303            -1.039229           -1.039229           0.257303            
10.605000           0.301266            -1.516914           -1.516914           0.301266            
10.615000           0.380948            -1.943868           -1.943868           0.380948            
10.625000           0.491670            -2.298624           -2.298624           0.491670            
10.635000           0.626539            -2.562818           -2.562818           0.626539            
10.645000           0.776860            -2.722127           -2.722127           0.776860            
10.655000           0.932643            -2.766986           -2.766986           0.932643            
10.665000           1.083163            -2.693054           -2.693054           1.083163            
10.675000           1.217572            -2.501404           -2.501404           1.217572            
10.685000           1.325495            -2.198428           -2.198428           1.325495            
10.695000           1.397610            -1.795478           -1.795478           1.397610            
10.705000           1.426159            -1.308245           -1.308245           1.426159            
10.715000           1.405381            -0.755940           -0.755940           1.405381            
10.725000           1.331845            -0.160300           -0.160300           1.331845            
10.735000           1.204651            0.455506            0.455506            1.204651            
10.745000           1.025524            1.068029            1.068029            1.025524            
10.755000           0.798764            1.654672            1.654672            0.798764            
10.765000           0.531078            2.194746            2.194746            0.531078            
10.775000           0.231308            2.670405            2.670405            0.231308            
10.785000           -0.089956           3.067401            3.067401            -0.089956           
10.795000           -0.420820           3.375631            3.375631            -0.420820           
10.805000           -0.748604           3.589444            3.589444            -0.748604           
10.815000           -1.060380           3.707716            3.707716            -1.060380           
10.825000           -1.343512           3.733667            3.733667            -1.343512           
10.835000           -1.586192           3.674471            3.674471            -1.586192           
10.845000           -1.777917           3.540659            3.540659            -1.777917           
10.855000           -1.909920           3.345368            3.345368            -1.909920           
10.865000           -1.975514           3.103487            3.103487            -1.975514           
10.875000           -1.970345           2.830731            2.830731            -1.970345           
10.885000           -1.892557           2.542728            2.542728            -1.892557           
10.895000           -1.742842           2.254136            2.254136            -1.742842           
10.905000           -1.524401           1.977870            1.977870            -1.524401           
10.915000           -1.242800           1.724458            1.724458            -1.242800           
10.925000           -0.905745           1.501573            1.501573            -0.905745           
10.935000           -0.522776           1.313754            1.313754            -0.522776           
10.945000           -0.104911           1.162338            1.162338            -0.104911           
10.955000           0.335770            1.045584            1.045584            0.335770            
10.965000           0.786555            0.958999            0.958999            0.786555            
10.975000           1.234553            0.895816            0.895816            1.234553            
10.985000           1.667126            0.847621            0.847621            1.667126            
10.995000           2.072319            0.805059            0.805059            2.072319            
11.005000           2.439232            0.758598            0.758598            2.439232            
11.015000           2.758364            0.699289            0.699289            2.758364            
11.025000           3.021886            0.619485            0.619485            3.021886            
11.035000           3.223852            0.513472            0.513472            3.223852            
11.045000           3.360347            0.377968            0.377968            3.360347            
11.055000           3.429551            0.212477            0.212477            3.429551            
11.065000           3.431742            0.019462            0.019462            3.431742            
11.075000           3.369224            -0.195672           -0.195672           3.369224            
11.085000           3.246191            -0.424775           -0.424775           3.246191            
11.095000           3.068538            -0.657329           -0.657329           3.068538            
11.105000           2.843618            -0.880974           -0.880974           2.843618            
11.115000           2.579961            -1.082168           -1.082168           2.579961            
11.125000           2.286965            -1.246927           -1.246927           2.286965            
11.135000           1.974565            -1.361623           -1.361623           1.974565            
11.145000           1.652901            -1.413776           -1.413776           1.652901            
11.155000           1.331985            -1.392817           -1.392817           1.331985            
11.165000           1.021386            -1.290765           -1.290765           1.021386            
11.175000           0.729941            -1.102787           -1.102787           0.729941            
11.185000           0.465499            -0.827612           -0.827612           0.465499            
11.195000           0.234708            -0.467772           -0.467772           0.234708            
11.205000           0.042855            -0.029660           -0.029660           0.042855            
11.215000           -0.106249           0.476607            0.476607            -0.106249           
11.225000           -0.210320           1.037502            1.037502            -0.210320           
11.235000           -0.268595           1.636574            1.636574            -0.268595           
11.245000           -0.281777           2.255083            2.255083            -0.281777           
11.255000           -0.251920           2.872749            2.872749            -0.251920           
11.265000           -0.182276           3.468580            3.468580            -0.182276           
11.275000           -0.077092           4.021745            4.021745            -0.077092           
11.285000           0.058614            4.512444            4.512444            0.058614            
11.295000           0.219298            4.922740            4.922740            0.219298            
11.305000           0.399151            5.237315            5.237315            0.399151            
11.315000           0.592347            5.444111            5.444111            0.592347            
11.325000           0.793286            5.534830            5.534830            0.793286            
11.335000           0.996805            5.505285            5.505285            0.996805            
11.345000           1.198362            5.355562            5.355562            1.198362            
11.355000           1.394167            5.090012            5.090012            1.394167            
11.365000           1.581275            4.717071            4.717071            1.581275            
11.375000           1.757618            4.248907            4.248907            1.757618            
11.385000           1.921988            3.700925            3.700925            1.921988            
11.395000           2.073970            3.091152            3.091152            2.073970            
11.405000           2.213822            2.439524            2.439524            2.213822            
11.415000           2.342316            1.767113            1.767113            2.342316            
11.425000           2.460558            1.095327            1.095327            2.460558            
11.435000           2.569775            0.445114            0.445114            2.569775            
11.445000           2.671102            -0.163798           -0.163798           2.671102            
11.455000           2.765379            -0.713592           -0.713592           2.765379            
11.465000           2.852963            -1.188957           -1.188957           2.852963            
11.475000           2.933574            -1.577580           -1.577580           2.933574            
11.485000           3.006189            -1.870500           -1.870500           3.006189            
11.495000           3.068981            -2.062330           -2.062330           3.068981            
11.505000           3.119324            -2.151336           -2.151336           3.119324            
11.515000           3.153862            -2.139379           -2.139379           3.153862            
11.525000           3.168631            -2.031725           -2.031725           3.168631            
11.535000           3.159249            -1.836737           -1.836737           3.159249            
11.545000           3.121148            -1.565471           -1.565471           3.121148            
11.555000           3.049851            -1.231177           -1.231177           3.049851            
11.565000           2.941277            -0.848758           -0.848758           2.941277            
11.575000           2.792045            -0.434172           -0.434172           2.792045            
11.585000           2.599785            -0.003833           -0.003833           2.599785            
11.595000           2.363414            0.425984            0.425984            2.363414            
11.605000           2.083378            0.839715            0.839715            2.083378            
11.615000           1.761825            1.223026            1.223026            1.761825            
11.625000           1.402720            1.563269            1.563269            1.402720            
11.635000           1.011867            1.849868            1.849868            1.011867            
11.645000           0.596848            2.074609            2.074609            0.596848            
11.655000           0.166871            2.231852            2.231852            0.166871            
11.665000           -0.267474           2.318632            2.318632            -0.267474           
11.675000           -0.694536           2.334675            2.334675            -0.694536           
11.685000           -1.101998           2.282317            2.282317            -1.101998           
11.695000           -1.477325           2.166341            2.166341            -1.477325           
11.705000           -1.808248           1.993731            1.993731            -1.808248           
11.715000           -2.083261           1.773360            1.773360            -2.083261           
11.725000           -2.292114           1.515626            1.515626            -2.292114           
11.735000           -2.426267           1.232041            1.232041            -2.426267           
11.745000           -2.479299           0.934794            0.934794            -2.479299           
11.755000           -2.447234           0.636304            0.636304            -2.447234           
11.765000           -2.328780           0.348770            0.348770            -2.328780           
11.775000           -2.125461           0.083743            0.083743            -2.125461           
11.785000           -1.841633           -0.148274           -0.148274           -1.841633           
11.795000           -1.484388           -0.338184           -0.338184           -1.484388           
11.805000           -1.063331           -0.478592           -0.478592           -1.063331           
11.815000           -0.590264           -0.564045           -0.564045           -0.590264           
11.825000           -0.078759           -0.591191           -0.591191           -0.078759           
11.835000           0.456333            -0.558864           -0.558864           0.456333            
11.845000           0.999441            -0.468092           -0.468092           0.999441            
11.855000           1.534852            -0.322012           -0.322012           1.534852            
11.865000           2.047311            -0.125723           -0.125723           2.047311            
11.875000           2.522585            0.113949            0.113949            2.522585            
11.885000           2.947992            0.388732            0.388732            2.947992            
11.895000           3.312854            0.689263            0.689263            3.312854            
11.905000           3.608863            1.005464            1.005464            3.608863            
11.915000           3.830344            1.326952            1.326952            3.830344            
11.925000           3.974395            1.643456            1.643456            3.974395            
11.935000           4.040914            1.945229            1.945229            4.040914            
11.945000           4.032501            2.223429            2.223429            4.032501            
11.955000           3.954242            2.470460            2.470460            3.954242            
11.965000           3.813400            2.680264            2.680264            3.813400            
11.975000           3.619014            2.848538            2.848538            3.619014            
11.985000           3.381435            2.972871            2.972871            3.381435            
11.995000           3.111818            3.052807            3.052807            3.111818            
12.005000           2.821606            3.089806            3.089806            2.821606            
12.015000           2.522010            3.087126            3.087126            2.522010            
12.025000           2.223540            3.049625            3.049625            2.223540            
12.035000           1.935575            2.983481            2.983481            1.935575            
12.045000           1.666022            2.895854            2.895854            1.666022            
12.055000           1.421057            2.794508            2.794508            1.421057            
12.065000           1.204970            2.687391            2.687391            1.204970            
12.075000           1.020116            2.582219            2.582219            1.020116            
12.085000           0.866962            2.486060            2.486060            0.866962            
12.095000           0.744241            2.404959            2.404959            0.744241            
12.105000           0.649188            2.343601            2.343601            0.649188            
12.115000           0.577838            2.305053            2.305053            0.577838            
12.125000           0.525391            2.290578            2.290578            0.525391            
12.135000           0.486589            2.299540            2.299540            0.486589            
12.145000           0.456112            2.329414            2.329414            0.456112            
12.155000           0.428951            2.375884            2.375884            0.428951            
12.165000           0.400748            2.433045            2.433045            0.400748            
12.175000           0.368077            2.493687            2.493687            0.368077            
12.185000           0.328651            2.549658            2.549658            0.328651            
12.195000           0.281458            2.592281            2.592281            0.281458            
12.205000           0.226794            2.612816            2.612816            0.226794            
12.215000           0.166213            2.602936            2.602936            0.166213            
12.225000           0.102394            2.555199            2.555199            0.102394            
12.235000           0.038927            2.463490            2.463490            0.038927            
12.245000           -0.019970           2.323419            2.323419            -0.019970           
12.255000           -0.069764           2.132637            2.132637            -0.069764           
12.265000           -0.105969           1.891076            1.891076            -0.105969           
12.275000           -0.124496           1.601079            1.601079            -0.124496           
12.285000           -0.121997           1.267424            1.267424            -0.121997           
12.295000           -0.096172           0.897233            0.897233            -0.096172           
12.305000           -0.046013           0.499772            0.499772            -0.046013           
12.315000           0.028010            0.086139            0.086139            0.028010            
12.325000           0.123861            -0.331135           -0.331135           0.123861            
12.335000           0.237929            -0.738569           -0.738569           0.237929            
12.345000           0.365126            -1.122264           -1.122264           0.365126            
12.355000           0.499065            -1.468481           -1.468481           0.499065            
12.365000           0.632329            -1.764218           -1.764218           0.632329            
12.375000           0.756814            -1.997779           -1.997779           0.756814            
12.385000           0.864124            -2.159303           -2.159303           0.864124            
12.395000           0.946007            -2.241222           -2.241222           0.946007            
12.405000           0.994805            -2.238644           -2.238644           0.994805            
12.415000           1.003896            -2.149625           -2.149625           1.003896            
12.425000           0.968110            -1.975336           -1.975336           0.968110            
12.435000           0.884083            -1.720096           -1.720096           0.884083            
12.445000           0.750548            -1.391292           -1.391292           0.750548            
12.455000           0.568537            -0.999157           -0.999157           0.568537            
12.465000           0.341473            -0.556454           -0.556454           0.341473            
12.475000           0.075161            -0.078036           -0.078036           0.075161            
12.485000           -0.222336           0.419667            0.419667            -0.222336           
12.495000           -0.540927           0.919238            0.919238            -0.540927           
12.505000           -0.868835           1.402903            1.402903            -0.868835           
12.515000           -1.193012           1.853175            1.853175            -1.193012           
12.525000           -1.499641           2.253506            2.253506            -1.499641           
12.535000           -1.774681           2.588897            2.588897            -1.774681           
12.545000           -2.004445           2.846458            2.846458            -2.004445           
12.555000           -2.176177           3.015891            3.015891            -2.176177           
12.565000           -2.278613           3.089884            3.089884            -2.278613           
12.575000           -2.302492           3.064391            3.064391            -2.302492           
12.585000           -2.241000           2.938797            2.938797            -2.241000           
12.595000           -2.090126           2.715958            2.715958            -2.090126           
12.605000           -1.848913           2.402113            2.402113            -1.848913           
12.615000           -1.519589           2.006683            2.006683            -1.519589           
12.625000           -1.107577           1.541949            1.541949            -1.107577           
12.635000           -0.621381           1.022631            1.022631            -0.621381           
12.645000           -0.072347           0.465382            0.465382            -0.072347           
12.655000           0.525693            -0.111778           -0.111778           0.525693            
12.665000           1.156867            -0.690089           -0.690089           1.156867            
12.675000           1.803805            -1.250680           -1.250680           1.803805            
12.685000           2.448231            -1.775218           -1.775218           2.448231            
12.695000           3.071606            -2.246522           -2.246522           3.071606            
12.705000           3.655775            -2.649138           -2.649138           3.655775            
12.715000           4.183608            -2.969850           -2.969850           4.183608            
12.725000           4.639606            -3.198109           -3.198109           4.639606            
12.735000           5.010447            -3.326370           -3.326370           5.010447            
12.745000           5.285451            -3.350315           -3.350315           5.285451            
12.755000           5.456951            -3.268976           -3.268976           5.456951            
12.765000           5.520551            -3.084725           -3.084725           5.520551            
12.775000           5.475271            -2.803167           -2.803167           5.475271            
12.785000           5.323557            -2.432910           -2.432910           5.323557            
12.795000           5.071183            -1.985238           -1.985238           5.071183            
12.805000           4.727025            -1.473698           -1.473698           4.727025            
12.815000           4.302729            -0.913613           -0.913613           4.302729            
12.825000           3.812286            -0.321537           -0.321537           3.812286            
12.835000           3.271536            0.285322            0.285322            3.271536            
12.845000           2.697600            0.889692            0.889692            2.697600            
12.855000           2.108291            1.474821            1.474821            2.108291            
12.865000           1.521504            2.025037            2.025037            1.521504            
12.875000           0.954615            2.526246            2.526246            0.954615            
12.885000           0.423914            2.966381            2.966381            0.423914            
12.895000           -0.055915           3.335754            3.335754            -0.055915           
12.905000           -0.472244           3.627319            3.627319            -0.472244           
12.915000           -0.814865           3.836833            3.836833            -0.814865           
12.925000           -1.076267           3.962910            3.962910            -1.076267           
12.935000           -1.251805           4.006957            4.006957            -1.251805           
12.945000           -1.339766           3.973019            3.973019            -1.339766           
12.955000           -1.341334           3.867518            3.867518            -1.341334           
12.965000           -1.260447           3.698911            3.698911            -1.260447           
12.975000           -1.103575           3.477277            3.477277            -1.103575           
12.985000           -0.879403           3.213861            3.213861            -0.879403           
12.995000           -0.598461           2.920574            2.920574            -0.598461           
13.005000           -0.272693           2.609497            2.609497            -0.272693           
13.015000           0.085001            2.292390            2.292390            0.085001            
13.025000           0.461239            1.980239            1.980239            0.461239            
13.035000           0.842633            1.682856            1.682856            0.842633            
13.045000           1.216240            1.408544            1.408544            1.216240            
13.055000           1.569980            1.163853            1.163853            1.569980            
13.065000           1.893008            0.953426            0.953426            1.893008            
13.075000           2.176018            0.779939            0.779939            2.176018            
13.085000           2.411492            0.644145            0.644145            2.411492            
13.095000           2.593857            0.545005            0.545005            2.593857            
13.105000           2.719583            0.479909            0.479909            2.719583            
13.115000           2.787192            0.444962            0.444962            2.787192            
13.125000           2.797202            0.435323            0.435323            2.797202            
13.135000           2.752001            0.445585            0.445585            2.752001            
13.145000           2.655661            0.470152            0.470152            2.655661            
13.155000           2.513709            0.503623            0.503623            2.513709            
13.165000           2.332857            0.541133            0.541133            2.332857            
13.175000           2.120709            0.578646            0.578646            2.120709            
13.185000           1.885450            0.613180            0.613180            1.885450            
13.195000           1.635544            0.642955            0.642955            1.635544            
13.205000           1.379437            0.667448            0.667448            1.379437            
13.215000           1.125274            0.687359            0.687359            1.125274            
13.225000           0.880663            0.704486            0.704486            0.880663            
13.235000           0.652457            0.721520            0.721520            0.652457            
13.245000           0.446585            0.741773            0.741773            0.446585            
13.255000           0.267931            0.768847            0.768847            0.267931            
13.265000           0.120247            0.806285            0.806285            0.120247            
13.275000           0.006118            0.857201            0.857201            0.006118            
13.285000           -0.073031           0.923934            0.923934            -0.073031           
13.295000           -0.116901           1.007742            1.007742            -0.116901           
13.305000           -0.126241           1.108557            1.108557            -0.126241           
13.315000           -0.102749           1.224819            1.224819            -0.102749           
13.325000           -0.048956           1.353412            1.353412            -0.048956           
13.335000           0.031911            1.489696            1.489696            0.031911            
13.345000           0.136068            1.627662            1.627662            0.136068            
13.355000           0.259315            1.760176            1.760176            0.259315            
13.365000           0.397182            1.879332            1.879332            0.397182            
13.375000           0.545058            1.976877            1.976877            0.545058            
13.385000           0.698317            2.044695            2.044695            0.698317            
13.395000           0.852431            2.075326            2.075326            0.852431            
13.405000           1.003068            2.062485            2.062485            1.003068            
13.415000           1.146184            2.001555            2.001555            1.146184            
13.425000           1.278088            1.890014            1.890014            1.278088            
13.435000           1.395511            1.727786            1.727786            1.395511            
13.445000           1.495651            1.517465            1.517465            1.495651            
13.455000           1.576219            1.264417            1.264417            1.576219            
13.465000           1.635465            0.976728            0.976728            1.635465            
13.475000           1.672205            0.665000            0.665000            1.672205            
13.485000           1.685837            0.341998            0.341998            1.685837            
13.495000           1.676350            0.022155            0.022155            1.676350            
13.505000           1.644327            -0.279042           -0.279042           1.644327            
13.515000           1.590936            -0.545763           -0.545763           1.590936            
13.525000           1.517918            -0.762603           -0.762603           1.517918            
13.535000           1.427560            -0.915383           -0.915383           1.427560            
13.545000           1.322657            -0.991925           -0.991925           1.322657            
13.555000           1.206463            -0.982772           -0.982772           1.206463            
13.565000           1.082629            -0.881814           -0.881814           1.082629            
13.575000           0.955124            -0.686770           -0.686770           0.955124            
13.585000           0.828146            -0.399517           -0.399517           0.828146            
13.595000           0.706018            -0.026214           -0.026214           0.706018            
13.605000           0.593071            0.422762            0.422762            0.593071            
13.615000           0.493526            0.933100            0.933100            0.493526            
13.625000           0.411362            1.487033            1.487033            0.411362            
13.635000           0.350187            2.064010            2.064010            0.350187            
13.645000           0.313113            2.641517            2.641517            0.313113            
13.655000           0.302638            3.196027            3.196027            0.302638            
13.665000           0.320536            3.704033            3.704033            0.320536            
13.675000           0.367774            4.143106            4.143106            0.367774            
13.685000           0.444443            4.492936            4.492936            0.444443            
13.695000           0.549715            4.736309            4.736309            0.549715            
13.705000           0.681838            4.859961            4.859961            0.681838            
13.715000           0.838141            4.855262            4.855262            0.838141            
13.725000           1.015096            4.718712            4.718712            1.015096            
13.735000           1.208385            4.452203            4.452203            1.208385            
13.745000           1.413011            4.063033            4.063033            1.413011            
13.755000           1.623430            3.563680            3.563680            1.623430            
13.765000           1.833701            2.971324            2.971324            1.833701            
13.775000           2.037651            2.307155            2.307155            2.037651            
13.785000           2.229060            1.595482            1.595482            2.229060            
13.795000           2.401835            0.862695            0.862695            2.401835            
13.805000           2.550193            0.136127            0.136127            2.550193            
13.815000           2.668832            -0.557142           -0.557142           2.668832            
13.825000           2.753085            -1.191463           -1.191463           2.753085            
13.835000           2.799063            -1.743741           -1.743741           2.799063            
13.845000           2.803765            -2.194429           -2.194429           2.803765            
13.855000           2.765172            -2.528367           -2.528367           2.765172            
13.865000           2.682307            -2.735410           -2.735410           2.682307            
13.875000           2.555269            -2.810820           -2.810820           2.555269            
13.885000           2.385238            -2.755404           -2.755404           2.385238            
13.895000           2.174453            -2.575399           -2.575399           2.174453            
13.905000           1.926166            -2.282102           -2.282102           1.926166            
13.915000           1.644573            -1.891262           -1.891262           1.644573            
13.925000           1.334724            -1.422291           -1.422291           1.334724            
13.935000           1.002419            -0.897295           -0.897295           1.002419            
13.945000           0.654089            -0.340009           -0.340009           0.654089            
13.955000           0.296666            0.225329            0.225329            0.296666            
13.965000           -0.062554           0.775105            0.775105            -0.062554           
13.975000           -0.416056           1.287400            1.287400            -0.416056           
13.985000           -0.756250           1.742956            1.742956            -0.756250           
13.995000           -1.075626           2.125986            2.125986            -1.075626           
14.005000           -1.366906           2.424806            2.424806            -1.366906           
14.015000           -1.623196           2.632237            2.632237            -1.623196           
14.025000           -1.838145           2.745787            2.745787            -1.838145           
14.035000           -2.006095           2.767591            2.767591            -2.006095           
14.045000           -2.122230           2.704135            2.704135            -2.122230           
14.055000           -2.182727           2.565764            2.565764            -2.182727           
14.065000           -2.184887           2.366021            2.366021            -2.184887           
14.075000           -2.127267           2.120851            2.120851            -2.127267           
14.085000           -2.009783           1.847706            1.847706            -2.009783           
14.095000           -1.833800           1.564619            1.564619            -1.833800           
14.105000           -1.602190           1.289270            1.289270            -1.602190           
14.115000           -1.319356           1.038114            1.038114            -1.319356           
14.125000           -0.991220           0.825605            0.825605            -0.991220           
14.135000           -0.625161           0.663550            0.663550            -0.625161           
14.145000           -0.229905           0.560628            0.560628            -0.229905           
14.155000           0.184633            0.522087            0.522087            0.184633            
14.165000           0.607569            0.549633            0.549633            0.607569            
14.175000           1.027314            0.641505            0.641505            1.027314            
14.185000           1.431888            0.792723            0.792723            1.431888            
14.195000           1.809282            0.995490            0.995490            1.809282            
14.205000           2.147842            1.239727            1.239727            2.147842            
14.215000           2.436682            1.513682            1.513682            2.436682            
14.225000           2.666099            1.804608            1.804608            2.666099            
14.235000           2.827977            2.099443            2.099443            2.827977            
14.245000           2.916164            2.385467            2.385467            2.916164            
14.255000           2.926806            2.650901            2.650901            2.926806            
14.265000           2.858611            2.885411            2.885411            2.858611            
14.275000           2.713038            3.080503            3.080503            2.713038            
14.285000           2.494391            3.229785            3.229785            2.494391            
14.295000           2.209804            3.329094            3.329094            2.209804            
14.305000           1.869117            3.376495            3.376495            1.869117            
14.315000           1.484633            3.372145            3.372145            1.484633            
14.325000           1.070767            3.318064            3.318064            1.070767            
14.335000           0.643580            3.217811            3.217811            0.643580            
14.345000           0.220232            3.076112            3.076112            0.220232            
14.355000           -0.181649           2.898459            2.898459            -0.181649           
14.365000           -0.544642           2.690709            2.690709            -0.544642           
14.375000           -0.852240           2.458719            2.458719            -0.852240           
14.385000           -1.089547           2.208031            2.208031            -1.089547           
14.395000           -1.243942           1.943641            1.943641            -1.243942           
14.405000           -1.305682           1.669842            1.669842            -1.305682           
